impact,hg19_pos,count,name
MODIFIER,chr9:7366041-7366043,13.0,gnomad
MODIFIER,chr8:140052157-140052159,16.0,gnomad
MODIFIER,chr3:32294125-32294127,9.0,gnomad
MODIFIER,chr6:104655289-104655291,15.0,gnomad
MODIFIER,chr10:87191174-87191176,13.0,gnomad
MODIFIER,chr10:13947166-13947168,16.0,gnomad
MODIFIER,chrX:46254989-46254991,1.0,gnomad
MODIFIER,chr4:171132742-171132744,4.0,gnomad
MODIFIER,chr9:86303859-86303861,8.0,gnomad
MODIFIER,chr16:89157220-89157222,4.0,gnomad
MODIFIER,chr10:82745491-82745493,16.0,gnomad
MODIFIER,chr14:88762834-88762836,14.0,gnomad
MODIFIER,chr8:132201958-132201960,11.0,gnomad
MODIFIER,chr5:127905610-127905612,14.0,gnomad
MODIFIER,chr21:14796300-14796302,3.0,gnomad
MODIFIER,chr5:115769860-115769862,5.0,gnomad
MODIFIER,chr17:26035290-26035292,13.0,gnomad
MODIFIER,chr6:130837420-130837422,11.0,gnomad
MODIFIER,chr12:103828203-103828205,1.0,gnomad
MODIFIER,chr4:6095585-6095587,5.0,gnomad
MODIFIER,chrX:93916539-93916541,5.0,gnomad
MODIFIER,chr1:163760567-163760569,16.0,gnomad
MODIFIER,chr4:112703964-112703966,15.0,gnomad
MODIFIER,chr12:12498694-12498696,10.0,gnomad
MODIFIER,chr9:117625930-117625932,5.0,gnomad
MODIFIER,chr20:55678370-55678372,15.0,gnomad
MODIFIER,chr13:53989960-53989962,16.0,gnomad
MODIFIER,chr4:16342713-16342715,8.0,gnomad
MODIFIER,chr14:92599962-92599964,5.0,gnomad
MODIFIER,chr10:2419390-2419392,4.0,gnomad
MODIFIER,chr2:219800094-219800096,5.0,gnomad
MODIFIER,chr7:28775577-28775579,5.0,gnomad
MODIFIER,chr3:150743972-150743974,15.0,gnomad
MODIFIER,chr15:22386561-22386563,5.0,gnomad
MODIFIER,chr11:7890558-7890560,5.0,gnomad
MODIFIER,chr17:7665981-7665983,14.0,gnomad
MODIFIER,chr9:106895330-106895332,14.0,gnomad
MODIFIER,chr11:863662-863664,6.0,gnomad
MODIFIER,chr11:14740375-14740377,1.0,gnomad
MODIFIER,chr17:10967647-10967649,7.0,gnomad
MODIFIER,chr7:132216180-132216182,9.0,gnomad
MODIFIER,chr19:54289271-54289273,9.0,gnomad
MODIFIER,chr1:118841344-118841346,16.0,gnomad
MODIFIER,chr18:39592477-39592479,12.0,gnomad
MODIFIER,chr6:38201090-38201092,14.0,gnomad
MODIFIER,chr8:122238746-122238748,8.0,gnomad
MODIFIER,chr18:62164461-62164463,5.0,gnomad
MODIFIER,chr15:99551567-99551569,4.0,gnomad
MODIFIER,chr5:85228726-85228728,8.0,gnomad
MODIFIER,chr8:16272035-16272037,16.0,gnomad
MODIFIER,chr3:16597068-16597070,5.0,gnomad
MODIFIER,chr4:155383959-155383961,16.0,gnomad
MODIFIER,chrX:20759166-20759168,11.0,gnomad
MODIFIER,chr9:36029039-36029041,14.0,gnomad
MODIFIER,chr4:39659707-39659709,14.0,gnomad
MODIFIER,chr3:129928600-129928602,4.0,gnomad
MODIFIER,chr19:29773166-29773168,5.0,gnomad
MODIFIER,chr6:87692239-87692241,5.0,gnomad
MODIFIER,chr18:33558138-33558140,13.0,gnomad
MODIFIER,chr20:58565431-58565433,10.0,gnomad
MODIFIER,chr12:34688982-34688984,1.0,gnomad
MODIFIER,chr17:58783910-58783912,4.0,gnomad
MODIFIER,chr7:22003134-22003136,4.0,gnomad
MODIFIER,chr3:72539749-72539751,4.0,gnomad
MODIFIER,chr1:242464068-242464070,9.0,gnomad
MODIFIER,chr12:96094067-96094069,16.0,gnomad
MODIFIER,chr12:33803936-33803938,5.0,gnomad
MODIFIER,chr7:145910463-145910465,16.0,gnomad
MODIFIER,chr13:69009604-69009606,11.0,gnomad
MODIFIER,chr12:72580782-72580784,13.0,gnomad
MODIFIER,chr11:25905753-25905755,4.0,gnomad
MODIFIER,chr13:20968025-20968027,2.0,gnomad
MODIFIER,chrX:40061978-40061980,5.0,gnomad
MODIFIER,chr1:216592315-216592317,16.0,gnomad
MODIFIER,chr11:79850652-79850654,4.0,gnomad
MODIFIER,chr11:134232206-134232208,4.0,gnomad
MODIFIER,chr4:76829945-76829947,5.0,gnomad
MODIFIER,chr9:136078266-136078268,5.0,gnomad
MODIFIER,chr9:15833807-15833809,15.0,gnomad
MODIFIER,chr1:145167881-145167883,16.0,gnomad
MODIFIER,chr13:77933268-77933270,9.0,gnomad
MODIFIER,chr13:107764802-107764804,5.0,gnomad
MODIFIER,chr7:7778848-7778850,15.0,gnomad
MODIFIER,chr1:118601691-118601693,12.0,gnomad
MODIFIER,chr8:14322778-14322780,5.0,gnomad
MODIFIER,chr11:40746179-40746181,5.0,gnomad
MODIFIER,chr2:6023986-6023988,5.0,gnomad
MODIFIER,chr16:78064067-78064069,15.0,gnomad
MODIFIER,chr10:116700485-116700487,11.0,gnomad
MODIFIER,chr9:138808364-138808366,5.0,gnomad
MODIFIER,chr1:233700190-233700192,5.0,gnomad
MODIFIER,chr3:75198872-75198874,12.0,gnomad
MODIFIER,chr5:31838794-31838796,12.0,gnomad
MODIFIER,chr10:19879488-19879490,13.0,gnomad
MODIFIER,chr5:172322623-172322625,11.0,gnomad
MODIFIER,chr13:80909844-80909846,16.0,gnomad
MODIFIER,chr3:138404257-138404259,2.0,gnomad
MODIFIER,chr8:1267206-1267208,9.0,gnomad
MODIFIER,chr15:68472953-68472955,12.0,gnomad
MODIFIER,chr11:60761639-60761641,4.0,gnomad
MODIFIER,chr9:21945775-21945777,5.0,gnomad
MODIFIER,chr11:130962498-130962500,15.0,gnomad
MODIFIER,chr10:9548693-9548695,9.0,gnomad
MODIFIER,chr12:65672629-65672631,14.0,gnomad
