impact,hg19_pos,count,name
MODIFIER,chr7:122366031-122366033,12.0,gnomad
MODIFIER,chr1:49813169-49813171,4.0,gnomad
MODIFIER,chr3:30694027-30694029,5.0,gnomad
MODIFIER,chr12:47178806-47178808,16.0,gnomad
MODIFIER,chr2:105094174-105094176,16.0,gnomad
MODIFIER,chr9:7391203-7391205,16.0,gnomad
MODIFIER,chr11:30656265-30656267,16.0,gnomad
MODIFIER,chr21:21324456-21324458,5.0,gnomad
MODIFIER,chrX:35752357-35752359,4.0,gnomad
MODIFIER,chr6:91203359-91203361,10.0,gnomad
MODIFIER,chr14:20457342-20457344,4.0,gnomad
MODIFIER,chr15:25085431-25085433,2.0,gnomad
MODIFIER,chr4:131711759-131711761,5.0,gnomad
MODIFIER,chr16:8484136-8484138,4.0,gnomad
MODIFIER,chr8:76971393-76971395,5.0,gnomad
MODIFIER,chr9:3666616-3666618,15.0,gnomad
MODIFIER,chr16:35283952-35283954,1.0,gnomad
MODIFIER,chr7:96019592-96019594,12.0,gnomad
MODIFIER,chrX:124880380-124880382,12.0,gnomad
MODIFIER,chr12:133150807-133150809,12.0,gnomad
MODIFIER,chr1:239810959-239810961,12.0,gnomad
MODIFIER,chr2:106110950-106110952,5.0,gnomad
MODIFIER,chr7:12754062-12754064,11.0,gnomad
MODIFIER,chr5:125161305-125161307,5.0,gnomad
MODIFIER,chr16:5406731-5406733,9.0,gnomad
MODIFIER,chr5:151057182-151057184,15.0,gnomad
MODIFIER,chr10:51627230-51627232,14.0,gnomad
MODIFIER,chr1:50803799-50803801,5.0,gnomad
MODIFIER,chr19:40432611-40432613,6.0,gnomad
MODIFIER,chr17:4314650-4314652,2.0,gnomad
MODIFIER,chr18:29564172-29564174,15.0,gnomad
MODIFIER,chr17:14865059-14865061,16.0,gnomad
MODIFIER,chr4:33024797-33024799,9.0,gnomad
MODIFIER,chr9:68372134-68372136,3.0,gnomad
MODIFIER,chr3:137774692-137774694,5.0,gnomad
MODIFIER,chr1:208046577-208046579,14.0,gnomad
MODIFIER,chr2:117040831-117040833,4.0,gnomad
MODIFIER,chr7:117998203-117998205,16.0,gnomad
MODIFIER,chr8:139487770-139487772,14.0,gnomad
MODIFIER,chr2:130069906-130069908,5.0,gnomad
MODIFIER,chr5:61889328-61889330,7.0,gnomad
MODIFIER,chr4:9543672-9543674,15.0,gnomad
MODIFIER,chr17:59697521-59697523,12.0,gnomad
MODIFIER,chrX:136897322-136897324,4.0,gnomad
MODIFIER,chr12:5435003-5435005,12.0,gnomad
MODIFIER,chr6:16947177-16947179,15.0,gnomad
MODIFIER,chr3:12987558-12987560,8.0,gnomad
MODIFIER,chr1:11740138-11740140,5.0,gnomad
MODIFIER,chr17:66294954-66294956,11.0,gnomad
MODIFIER,chr18:40735894-40735896,11.0,gnomad
MODIFIER,chr13:29624485-29624487,4.0,gnomad
MODIFIER,chr1:184324483-184324485,14.0,gnomad
MODIFIER,chr18:30772113-30772115,4.0,gnomad
MODIFIER,chr2:65329843-65329845,5.0,gnomad
MODIFIER,chr10:22842513-22842515,11.0,gnomad
MODIFIER,chr14:91295888-91295890,4.0,gnomad
MODIFIER,chrX:90663074-90663076,1.0,gnomad
MODIFIER,chr16:73805952-73805954,15.0,gnomad
MODIFIER,chr3:85041219-85041221,5.0,gnomad
MODIFIER,chr2:148453104-148453106,16.0,gnomad
MODIFIER,chr3:163650803-163650805,16.0,gnomad
MODIFIER,chr4:105415830-105415832,16.0,gnomad
MODIFIER,chr8:4817918-4817920,13.0,gnomad
MODIFIER,chr8:97611634-97611636,14.0,gnomad
MODIFIER,chr11:25421382-25421384,3.0,gnomad
MODIFIER,chr14:27212945-27212947,15.0,gnomad
MODIFIER,chr7:129594705-129594707,5.0,gnomad
MODIFIER,chr6:64944436-64944438,8.0,gnomad
MODIFIER,chr7:146379487-146379489,11.0,gnomad
MODIFIER,chr7:156328823-156328825,4.0,gnomad
MODIFIER,chr8:34572079-34572081,5.0,gnomad
MODIFIER,chr6:169144134-169144136,2.0,gnomad
MODIFIER,chr3:78164843-78164845,14.0,gnomad
MODIFIER,chr2:69757610-69757612,15.0,gnomad
MODIFIER,chr10:115334931-115334933,16.0,gnomad
MODIFIER,chr5:121962677-121962679,16.0,gnomad
MODIFIER,chr1:234983536-234983538,13.0,gnomad
MODIFIER,chr15:55502996-55502998,5.0,gnomad
MODIFIER,chr14:52352345-52352347,11.0,gnomad
MODIFIER,chr15:91160770-91160772,5.0,gnomad
MODIFIER,chr3:16731694-16731696,5.0,gnomad
MODIFIER,chr7:62755769-62755771,3.0,gnomad
MODIFIER,chr6:91237888-91237890,1.0,gnomad
MODIFIER,chr1:234224157-234224159,5.0,gnomad
MODIFIER,chr15:50297002-50297004,13.0,gnomad
MODIFIER,chr9:116303433-116303435,14.0,gnomad
MODIFIER,chr4:78293939-78293941,5.0,gnomad
MODIFIER,chr16:19049603-19049605,4.0,gnomad
MODIFIER,chr15:57603247-57603249,8.0,gnomad
MODIFIER,chr3:187342285-187342287,16.0,gnomad
MODIFIER,chr9:85217655-85217657,15.0,gnomad
MODIFIER,chr12:110902370-110902372,15.0,gnomad
MODIFIER,chr1:12805288-12805290,11.0,gnomad
MODIFIER,chr2:100484394-100484396,16.0,gnomad
MODIFIER,chr2:155687492-155687494,15.0,gnomad
MODIFIER,chr12:133387538-133387540,4.0,gnomad
MODIFIER,chr1:215524908-215524910,16.0,gnomad
MODIFIER,chr20:50321615-50321617,11.0,gnomad
MODIFIER,chr2:175832212-175832214,16.0,gnomad
MODIFIER,chr6:120672679-120672681,12.0,gnomad
MODIFIER,chr21:22760179-22760181,8.0,gnomad
MODIFIER,chr14:66551186-66551188,5.0,gnomad
MODIFIER,chr20:14284206-14284208,16.0,gnomad
MODIFIER,chr6:131691700-131691702,5.0,gnomad
MODIFIER,chr3:67607883-67607885,14.0,gnomad
MODIFIER,chr4:39535449-39535451,5.0,gnomad
MODIFIER,chr2:112009131-112009133,4.0,gnomad
MODIFIER,chr9:8831883-8831885,12.0,gnomad
MODIFIER,chr12:65119203-65119205,11.0,gnomad
MODIFIER,chr4:109234677-109234679,9.0,gnomad
MODIFIER,chr1:38667188-38667190,16.0,gnomad
MODIFIER,chr14:87671844-87671846,16.0,gnomad
MODIFIER,chr8:16375128-16375130,13.0,gnomad
MODIFIER,chr17:36092142-36092144,16.0,gnomad
MODIFIER,chr17:18304034-18304036,3.0,gnomad
MODIFIER,chr10:133621787-133621789,5.0,gnomad
MODIFIER,chr9:109190562-109190564,16.0,gnomad
MODIFIER,chr10:65200498-65200500,5.0,gnomad
MODIFIER,chr7:41615672-41615674,5.0,gnomad
MODIFIER,chr3:16699466-16699468,13.0,gnomad
MODIFIER,chrX:88757384-88757386,5.0,gnomad
MODIFIER,chr12:129440137-129440139,7.0,gnomad
MODIFIER,chr2:63019210-63019212,14.0,gnomad
MODIFIER,chr2:194069977-194069979,5.0,gnomad
MODIFIER,chr2:6692659-6692661,5.0,gnomad
MODIFIER,chr16:86778163-86778165,2.0,gnomad
MODIFIER,chr5:16279554-16279556,11.0,gnomad
MODIFIER,chr4:136558161-136558163,4.0,gnomad
MODIFIER,chr4:179470432-179470434,8.0,gnomad
MODIFIER,chr8:36867937-36867939,10.0,gnomad
MODIFIER,chr10:114252071-114252073,14.0,gnomad
MODIFIER,chr16:11455482-11455484,16.0,gnomad
MODIFIER,chr1:16079145-16079147,5.0,gnomad
MODIFIER,chr5:107295783-107295785,16.0,gnomad
MODIFIER,chr5:124641359-124641361,4.0,gnomad
MODIFIER,chr19:13189022-13189024,9.0,gnomad
MODIFIER,chr9:8486920-8486922,15.0,gnomad
MODIFIER,chr1:42937559-42937561,11.0,gnomad
MODIFIER,chr16:84785916-84785918,11.0,gnomad
MODIFIER,chr4:26057349-26057351,10.0,gnomad
MODIFIER,chr8:6699477-6699479,5.0,gnomad
MODIFIER,chr10:76926856-76926858,13.0,gnomad
MODIFIER,chr3:177163248-177163250,16.0,gnomad
MODIFIER,chr1:115896817-115896819,15.0,gnomad
MODIFIER,chr2:119617126-119617128,14.0,gnomad
MODIFIER,chr7:47357966-47357968,11.0,gnomad
MODIFIER,chr4:148075362-148075364,13.0,gnomad
MODIFIER,chr3:118719579-118719581,12.0,gnomad
MODIFIER,chr10:6437390-6437392,5.0,gnomad
MODIFIER,chr2:70780010-70780012,13.0,gnomad
MODIFIER,chr18:39849668-39849670,4.0,gnomad
MODIFIER,chr12:26026062-26026064,10.0,gnomad
MODIFIER,chr13:68324275-68324277,13.0,gnomad
MODIFIER,chr20:22789079-22789081,11.0,gnomad
MODIFIER,chr16:50324858-50324860,15.0,gnomad
MODIFIER,chr12:74344305-74344307,16.0,gnomad
MODIFIER,chr8:3412238-3412240,9.0,gnomad
MODIFIER,chr5:11641841-11641843,2.0,gnomad
MODIFIER,chr10:88389157-88389159,2.0,gnomad
MODIFIER,chr5:116873810-116873812,15.0,gnomad
MODIFIER,chr7:6181333-6181335,5.0,gnomad
MODIFIER,chr7:90279458-90279460,2.0,gnomad
MODIFIER,chr1:50204655-50204657,4.0,gnomad
MODIFIER,chr2:35065350-35065352,14.0,gnomad
MODIFIER,chr7:92385113-92385115,16.0,gnomad
MODIFIER,chr12:43546425-43546427,5.0,gnomad
MODIFIER,chr17:45467449-45467451,7.0,gnomad
MODIFIER,chr4:160343340-160343342,5.0,gnomad
MODIFIER,chrX:122164772-122164774,4.0,gnomad
MODIFIER,chr8:109567480-109567482,15.0,gnomad
MODIFIER,chr12:84452801-84452803,12.0,gnomad
MODIFIER,chr9:28342925-28342927,14.0,gnomad
MODIFIER,chr4:88229491-88229493,5.0,gnomad
MODIFIER,chr7:68023471-68023473,5.0,gnomad
MODIFIER,chr2:51027884-51027886,5.0,gnomad
MODIFIER,chr15:71308462-71308464,5.0,gnomad
MODIFIER,chr20:33015555-33015557,12.0,gnomad
MODIFIER,chr14:41813197-41813199,12.0,gnomad
MODIFIER,chr2:240630533-240630535,5.0,gnomad
MODIFIER,chr8:7725080-7725082,4.0,gnomad
MODIFIER,chr14:68039197-68039199,14.0,gnomad
MODIFIER,chr2:161610270-161610272,15.0,gnomad
MODIFIER,chr12:26031118-26031120,12.0,gnomad
MODIFIER,chr9:133618926-133618928,5.0,gnomad
MODIFIER,chr17:5927095-5927097,16.0,gnomad
MODIFIER,chr2:101355564-101355566,10.0,gnomad
MODIFIER,chr1:186439367-186439369,5.0,gnomad
MODIFIER,chr6:124567420-124567422,16.0,gnomad
MODIFIER,chr1:229804071-229804073,5.0,gnomad
MODIFIER,chr15:100617151-100617153,5.0,gnomad
MODIFIER,chr9:129491861-129491863,5.0,gnomad
MODIFIER,chr11:415273-415275,4.0,gnomad
MODIFIER,chr4:182789370-182789372,13.0,gnomad
MODIFIER,chr16:60619511-60619513,4.0,gnomad
MODIFIER,chr6:40297773-40297775,15.0,gnomad
MODIFIER,chr3:94123324-94123326,5.0,gnomad
MODIFIER,chr2:166381487-166381489,11.0,gnomad
MODIFIER,chr14:94459237-94459239,7.0,gnomad
MODIFIER,chr13:98388757-98388759,14.0,gnomad
MODIFIER,chr15:26978601-26978603,5.0,gnomad
MODIFIER,chr13:111782539-111782541,8.0,gnomad
MODIFIER,chr8:122596556-122596558,4.0,gnomad
MODIFIER,chr5:19771849-19771851,10.0,gnomad
MODIFIER,chr11:2722048-2722050,14.0,gnomad
MODIFIER,chr5:98990966-98990968,5.0,gnomad
MODIFIER,chr9:83231932-83231934,13.0,gnomad
MODIFIER,chr8:92394739-92394741,11.0,gnomad
MODIFIER,chr2:171835961-171835963,2.0,gnomad
MODIFIER,chr4:171665891-171665893,13.0,gnomad
MODIFIER,chr9:8317501-8317503,16.0,gnomad
MODIFIER,chr5:126607759-126607761,5.0,gnomad
MODIFIER,chr6:55717087-55717089,7.0,gnomad
MODIFIER,chrX:137306670-137306672,16.0,gnomad
MODIFIER,chr1:157542117-157542119,5.0,gnomad
MODIFIER,chr13:108603893-108603895,5.0,gnomad
MODIFIER,chr1:86392813-86392815,1.0,gnomad
MODIFIER,chr19:53119235-53119237,2.0,gnomad
MODIFIER,chr17:15868173-15868175,5.0,gnomad
MODIFIER,chr1:211695364-211695366,4.0,gnomad
MODIFIER,chrX:104167707-104167709,4.0,gnomad
MODIFIER,chr5:130845002-130845004,5.0,gnomad
MODIFIER,chr13:83442949-83442951,11.0,gnomad
MODIFIER,chr1:225886879-225886881,15.0,gnomad
MODIFIER,chr10:111512275-111512277,4.0,gnomad
MODIFIER,chr8:109336828-109336830,9.0,gnomad
MODIFIER,chrX:148520678-148520680,1.0,gnomad
MODIFIER,chr5:90507212-90507214,8.0,gnomad
MODIFIER,chr8:129432804-129432806,4.0,gnomad
MODIFIER,chr18:35294795-35294797,16.0,gnomad
MODIFIER,chr3:89949218-89949220,4.0,gnomad
MODIFIER,chr1:154572944-154572946,5.0,gnomad
MODIFIER,chr3:140975211-140975213,15.0,gnomad
MODIFIER,chr7:23175327-23175329,11.0,gnomad
MODIFIER,chr1:57975044-57975046,15.0,gnomad
MODIFIER,chr6:136005491-136005493,15.0,gnomad
MODIFIER,chr1:37479708-37479710,13.0,gnomad
MODIFIER,chr9:7657978-7657980,11.0,gnomad
MODIFIER,chr6:108010586-108010588,6.0,gnomad
MODIFIER,chr8:21714554-21714556,1.0,gnomad
MODIFIER,chr5:64844637-64844639,5.0,gnomad
MODIFIER,chr11:67009886-67009888,13.0,gnomad
MODIFIER,chr21:44097064-44097066,14.0,gnomad
MODIFIER,chr11:41479008-41479010,16.0,gnomad
MODIFIER,chr6:166209060-166209062,5.0,gnomad
MODIFIER,chr7:97654296-97654298,4.0,gnomad
MODIFIER,chr9:116314756-116314758,4.0,gnomad
MODIFIER,chr4:19835899-19835901,15.0,gnomad
MODIFIER,chr20:12273139-12273141,5.0,gnomad
MODIFIER,chr4:10309547-10309549,4.0,gnomad
MODIFIER,chr4:87529409-87529411,12.0,gnomad
MODIFIER,chrX:154808382-154808384,5.0,gnomad
MODIFIER,chr14:60339655-60339657,15.0,gnomad
MODIFIER,chr9:1413702-1413704,16.0,gnomad
MODIFIER,chrX:154678623-154678625,3.0,gnomad
MODIFIER,chr1:192174511-192174513,15.0,gnomad
MODIFIER,chr10:73112910-73112912,16.0,gnomad
MODIFIER,chr2:80188721-80188723,4.0,gnomad
MODIFIER,chr12:2474649-2474651,12.0,gnomad
MODIFIER,chr11:134889705-134889707,4.0,gnomad
MODIFIER,chr6:63751443-63751445,5.0,gnomad
MODIFIER,chr1:6113100-6113102,15.0,gnomad
MODIFIER,chr8:12470119-12470121,3.0,gnomad
MODIFIER,chr7:85372178-85372180,4.0,gnomad
MODIFIER,chr5:124727711-124727713,10.0,gnomad
MODIFIER,chr3:70181984-70181986,3.0,gnomad
MODIFIER,chr4:67984154-67984156,13.0,gnomad
MODIFIER,chr15:46110998-46111000,5.0,gnomad
MODIFIER,chr3:84598849-84598851,5.0,gnomad
MODIFIER,chr2:76595908-76595910,6.0,gnomad
MODIFIER,chrX:121040570-121040572,5.0,gnomad
MODIFIER,chr12:109943097-109943099,14.0,gnomad
MODIFIER,chr12:38181883-38181885,1.0,gnomad
MODIFIER,chr12:23959167-23959169,16.0,gnomad
MODIFIER,chr17:72767715-72767717,16.0,gnomad
MODIFIER,chr1:25898750-25898752,12.0,gnomad
MODIFIER,chr7:83527488-83527490,4.0,gnomad
MODIFIER,chr12:27917209-27917211,11.0,gnomad
MODIFIER,chr4:127495885-127495887,16.0,gnomad
MODIFIER,chr6:139539324-139539326,15.0,gnomad
MODIFIER,chr3:6139401-6139403,16.0,gnomad
MODIFIER,chr14:19313289-19313291,1.0,gnomad
MODIFIER,chr8:139204178-139204180,8.0,gnomad
MODIFIER,chr7:121390242-121390244,14.0,gnomad
MODIFIER,chr6:153859215-153859217,11.0,gnomad
MODIFIER,chr12:57448160-57448162,12.0,gnomad
MODIFIER,chr5:172199350-172199352,13.0,gnomad
MODIFIER,chr3:78069119-78069121,16.0,gnomad
MODIFIER,chrX:2572677-2572679,5.0,gnomad
MODIFIER,chr15:90111387-90111389,2.0,gnomad
MODIFIER,chr5:92210627-92210629,5.0,gnomad
MODIFIER,chr15:65780870-65780872,5.0,gnomad
MODIFIER,chr9:123942598-123942600,16.0,gnomad
MODIFIER,chr3:136534189-136534191,5.0,gnomad
MODIFIER,chr8:79593296-79593298,14.0,gnomad
MODIFIER,chr3:40590350-40590352,4.0,gnomad
MODIFIER,chr19:24423609-24423611,2.0,gnomad
MODIFIER,chr3:167785222-167785224,15.0,gnomad
MODIFIER,chr16:59408714-59408716,5.0,gnomad
MODIFIER,chr12:72779910-72779912,16.0,gnomad
MODIFIER,chr1:148514638-148514640,5.0,gnomad
MODIFIER,chr11:86539759-86539761,3.0,gnomad
MODIFIER,chr1:225405699-225405701,2.0,gnomad
MODIFIER,chr2:116150175-116150177,13.0,gnomad
MODIFIER,chr1:77617463-77617465,5.0,gnomad
MODIFIER,chr4:20369149-20369151,14.0,gnomad
MODIFIER,chr4:160390161-160390163,5.0,gnomad
MODIFIER,chr1:58911821-58911823,13.0,gnomad
MODIFIER,chr3:21164017-21164019,5.0,gnomad
MODIFIER,chr11:13237971-13237973,13.0,gnomad
MODIFIER,chr4:184757069-184757071,7.0,gnomad
MODIFIER,chr7:142152353-142152355,14.0,gnomad
MODIFIER,chr12:75260364-75260366,5.0,gnomad
MODIFIER,chrX:48110608-48110610,5.0,gnomad
MODIFIER,chr1:25074648-25074650,16.0,gnomad
MODIFIER,chr2:73907416-73907418,5.0,gnomad
MODIFIER,chr8:12965886-12965888,14.0,gnomad
MODIFIER,chr22:22629012-22629014,14.0,gnomad
MODIFIER,chr19:51121242-51121244,4.0,gnomad
MODIFIER,chr20:43516334-43516336,15.0,gnomad
MODIFIER,chr7:31350990-31350992,16.0,gnomad
MODIFIER,chrX:91784579-91784581,9.0,gnomad
MODIFIER,chr5:2180203-2180205,9.0,gnomad
MODIFIER,chr4:103042583-103042585,2.0,gnomad
MODIFIER,chr3:126308190-126308192,3.0,gnomad
MODIFIER,chr8:3110814-3110816,4.0,gnomad
MODIFIER,chr17:74549225-74549227,2.0,gnomad
MODIFIER,chr7:122650415-122650417,12.0,gnomad
MODIFIER,chr1:45421950-45421952,5.0,gnomad
MODIFIER,chr7:130118523-130118525,16.0,gnomad
MODIFIER,chr10:127802248-127802250,1.0,gnomad
MODIFIER,chr7:87231358-87231360,4.0,gnomad
MODIFIER,chr12:43239899-43239901,5.0,gnomad
MODIFIER,chr7:76179133-76179135,11.0,gnomad
MODIFIER,chr8:144574481-144574483,15.0,gnomad
MODIFIER,chr7:149711558-149711560,5.0,gnomad
MODIFIER,chr7:145224595-145224597,2.0,gnomad
MODIFIER,chr6:8506030-8506032,12.0,gnomad
MODIFIER,chr4:123761682-123761684,5.0,gnomad
MODIFIER,chr2:45948224-45948226,5.0,gnomad
MODIFIER,chr3:21548347-21548349,12.0,gnomad
MODIFIER,chr12:42471675-42471677,5.0,gnomad
MODIFIER,chr10:109496005-109496007,4.0,gnomad
MODIFIER,chr11:125134786-125134788,16.0,gnomad
MODIFIER,chr21:44149107-44149109,5.0,gnomad
MODIFIER,chr11:98288758-98288760,13.0,gnomad
MODIFIER,chr6:128796986-128796988,11.0,gnomad
MODIFIER,chr19:5267374-5267376,5.0,gnomad
MODIFIER,chr7:139113509-139113511,6.0,gnomad
MODIFIER,chr2:25189104-25189106,11.0,gnomad
MODIFIER,chr22:19686837-19686839,7.0,gnomad
MODIFIER,chr1:188970628-188970630,12.0,gnomad
MODIFIER,chr2:63556799-63556801,13.0,gnomad
MODIFIER,chrX:120456518-120456520,13.0,gnomad
MODIFIER,chr6:150040035-150040037,12.0,gnomad
MODIFIER,chr8:108965933-108965935,16.0,gnomad
MODIFIER,chr5:110789982-110789984,15.0,gnomad
MODIFIER,chr4:177334419-177334421,15.0,gnomad
MODIFIER,chr7:80725348-80725350,10.0,gnomad
MODIFIER,chr7:3646704-3646706,9.0,gnomad
MODIFIER,chr10:97782354-97782356,11.0,gnomad
MODIFIER,chr11:51577355-51577357,1.0,gnomad
MODIFIER,chr1:113675557-113675559,5.0,gnomad
MODIFIER,chr7:33112930-33112932,5.0,gnomad
MODIFIER,chr2:146505375-146505377,9.0,gnomad
MODIFIER,chr7:62910775-62910777,5.0,gnomad
MODIFIER,chr1:14094554-14094556,15.0,gnomad
MODIFIER,chr5:142849067-142849069,15.0,gnomad
MODIFIER,chr11:49669066-49669068,5.0,gnomad
MODIFIER,chr2:128411897-128411899,12.0,gnomad
MODIFIER,chr22:26863973-26863975,5.0,gnomad
MODIFIER,chr15:91251128-91251130,11.0,gnomad
MODIFIER,chr1:164760807-164760809,16.0,gnomad
MODIFIER,chr2:74547161-74547163,8.0,gnomad
MODIFIER,chr5:25232784-25232786,5.0,gnomad
MODIFIER,chr17:12615966-12615968,16.0,gnomad
MODIFIER,chr6:128127492-128127494,13.0,gnomad
MODIFIER,chr17:31218191-31218193,1.0,gnomad
MODIFIER,chr8:87566019-87566021,13.0,gnomad
MODIFIER,chr19:50715636-50715638,16.0,gnomad
MODIFIER,chr16:12321783-12321785,4.0,gnomad
MODIFIER,chr3:43391387-43391389,16.0,gnomad
MODIFIER,chr1:115005000-115005002,12.0,gnomad
MODIFIER,chr4:116696082-116696084,4.0,gnomad
MODIFIER,chr13:104945905-104945907,9.0,gnomad
MODIFIER,chr10:125045208-125045210,16.0,gnomad
MODIFIER,chr6:29171565-29171567,4.0,gnomad
MODIFIER,chr9:111187531-111187533,4.0,gnomad
MODIFIER,chr2:206015557-206015559,10.0,gnomad
MODIFIER,chrX:55856870-55856872,5.0,gnomad
MODIFIER,chr16:75733596-75733598,4.0,gnomad
MODIFIER,chr20:244416-244418,5.0,gnomad
MODIFIER,chr13:50450423-50450425,5.0,gnomad
MODIFIER,chr5:3918810-3918812,5.0,gnomad
MODIFIER,chr19:55366515-55366517,2.0,gnomad
MODIFIER,chr2:197151397-197151399,16.0,gnomad
MODIFIER,chr2:224717400-224717402,15.0,gnomad
MODIFIER,chrX:6522588-6522590,10.0,gnomad
MODIFIER,chr9:8355464-8355466,15.0,gnomad
MODIFIER,chr8:43711158-43711160,1.0,gnomad
MODIFIER,chr17:54456310-54456312,14.0,gnomad
MODIFIER,chr18:77688697-77688699,5.0,gnomad
MODIFIER,chr17:63385076-63385078,16.0,gnomad
MODIFIER,chr5:145917020-145917022,14.0,gnomad
MODIFIER,chr9:102357380-102357382,5.0,gnomad
MODIFIER,chr14:85858231-85858233,5.0,gnomad
MODIFIER,chr19:48987329-48987331,5.0,gnomad
MODIFIER,chr14:70657353-70657355,16.0,gnomad
MODIFIER,chr16:16846177-16846179,13.0,gnomad
MODIFIER,chr14:72894151-72894153,14.0,gnomad
MODIFIER,chr3:67280072-67280074,8.0,gnomad
MODIFIER,chr19:55013443-55013445,3.0,gnomad
MODIFIER,chr5:178760204-178760206,15.0,gnomad
MODIFIER,chr4:68084855-68084857,11.0,gnomad
MODIFIER,chr13:70390091-70390093,2.0,gnomad
MODIFIER,chr16:78431725-78431727,15.0,gnomad
MODIFIER,chr15:57589035-57589037,16.0,gnomad
MODIFIER,chr4:179659383-179659385,10.0,gnomad
MODIFIER,chr7:51463989-51463991,2.0,gnomad
MODIFIER,chr22:24004279-24004281,2.0,gnomad
MODIFIER,chr1:111978002-111978004,5.0,gnomad
MODIFIER,chr7:72894409-72894411,5.0,gnomad
MODIFIER,chr2:238021318-238021320,5.0,gnomad
MODIFIER,chr18:54661268-54661270,5.0,gnomad
MODIFIER,chr8:133609747-133609749,5.0,gnomad
MODIFIER,chr1:31131585-31131587,12.0,gnomad
MODIFIER,chr2:42924313-42924315,15.0,gnomad
MODIFIER,chr13:40144242-40144244,8.0,gnomad
MODIFIER,chr9:70956979-70956981,14.0,gnomad
MODIFIER,chr21:47199983-47199985,12.0,gnomad
MODIFIER,chr4:24503065-24503067,2.0,gnomad
MODIFIER,chr4:76838999-76839001,12.0,gnomad
MODIFIER,chr1:14735326-14735328,11.0,gnomad
MODIFIER,chr13:109742210-109742212,12.0,gnomad
MODIFIER,chr15:74304283-74304285,11.0,gnomad
MODIFIER,chr21:39688754-39688756,4.0,gnomad
MODIFIER,chr7:5563125-5563127,5.0,gnomad
MODIFIER,chr7:136976865-136976867,12.0,gnomad
MODIFIER,chr11:40782416-40782418,4.0,gnomad
MODIFIER,chr7:50976622-50976624,2.0,gnomad
MODIFIER,chr12:123527732-123527734,11.0,gnomad
MODIFIER,chr1:241072905-241072907,16.0,gnomad
MODIFIER,chr15:51492708-51492710,5.0,gnomad
MODIFIER,chr2:77881851-77881853,15.0,gnomad
MODIFIER,chr10:6843736-6843738,1.0,gnomad
MODIFIER,chr2:104020092-104020094,5.0,gnomad
MODIFIER,chr14:91850817-91850819,4.0,gnomad
MODIFIER,chr13:41127550-41127552,15.0,gnomad
MODIFIER,chr15:78930586-78930588,15.0,gnomad
MODIFIER,chr18:44947080-44947082,14.0,gnomad
MODIFIER,chr19:17096029-17096031,5.0,gnomad
MODIFIER,chr11:9787340-9787342,15.0,gnomad
MODIFIER,chr8:105907180-105907182,16.0,gnomad
MODIFIER,chr11:29822114-29822116,16.0,gnomad
MODIFIER,chr5:43269120-43269122,5.0,gnomad
MODIFIER,chr18:67956693-67956695,3.0,gnomad
MODIFIER,chr16:63982579-63982581,12.0,gnomad
MODIFIER,chr1:234627872-234627874,13.0,gnomad
MODIFIER,chr1:192028340-192028342,16.0,gnomad
MODIFIER,chr6:84770385-84770387,15.0,gnomad
MODIFIER,chr4:126287098-126287100,5.0,gnomad
MODIFIER,chr22:30234456-30234458,10.0,gnomad
MODIFIER,chr8:57995121-57995123,4.0,gnomad
MODIFIER,chr4:182070911-182070913,5.0,gnomad
MODIFIER,chr7:109217195-109217197,16.0,gnomad
MODIFIER,chr9:44594477-44594479,5.0,gnomad
MODIFIER,chr5:128071687-128071689,4.0,gnomad
MODIFIER,chr18:45560894-45560896,13.0,gnomad
MODIFIER,chr6:5074655-5074657,4.0,gnomad
MODIFIER,chr8:47326959-47326961,1.0,gnomad
MODIFIER,chr1:1167940-1167942,2.0,gnomad
